link_id_tmc,corridor_id,corridor_link_order,from_node_id,to_node_id,time_period,date,geometry,volume,num_of_lanes,travel_time,speed,reference_speed,density,queue,notes
0,H500,1,14,15,1145_1200,27/08/2018,"LINESTRING (115.8489643 -31.9729903, 115.8486753 -31.9730586, 115.8483592 -31.9731036, 115.8481124 -31.9731081, 115.8479659 -31.9730845, 115.847835 -31.9730558, 115.847699 -31.973005, 115.8475811 -31.9729454, 115.8474488 -31.9728454, 115.8473338 -31.972729, 115.8472569 -31.9726243, 115.8472017 -31.9725251)",1032,1,,51,60,17,,
0,H500,1,14,15,1200_1215,27/08/2018,"LINESTRING (115.8489643 -31.9729903, 115.8486753 -31.9730586, 115.8483592 -31.9731036, 115.8481124 -31.9731081, 115.8479659 -31.9730845, 115.847835 -31.9730558, 115.847699 -31.973005, 115.8475811 -31.9729454, 115.8474488 -31.9728454, 115.8473338 -31.972729, 115.8472569 -31.9726243, 115.8472017 -31.9725251)",984,1,,58,60,16,,
0,H500,1,14,15,1215_1230,27/08/2018,"LINESTRING (115.8489643 -31.9729903, 115.8486753 -31.9730586, 115.8483592 -31.9731036, 115.8481124 -31.9731081, 115.8479659 -31.9730845, 115.847835 -31.9730558, 115.847699 -31.973005, 115.8475811 -31.9729454, 115.8474488 -31.9728454, 115.8473338 -31.972729, 115.8472569 -31.9726243, 115.8472017 -31.9725251)",1168,1,,53,60,19,,
0,H500,1,14,15,1230_1245,27/08/2018,"LINESTRING (115.8489643 -31.9729903, 115.8486753 -31.9730586, 115.8483592 -31.9731036, 115.8481124 -31.9731081, 115.8479659 -31.9730845, 115.847835 -31.9730558, 115.847699 -31.973005, 115.8475811 -31.9729454, 115.8474488 -31.9728454, 115.8473338 -31.972729, 115.8472569 -31.9726243, 115.8472017 -31.9725251)",1104,1,,58,60,18,,
0,H500,1,14,15,1245_1300,27/08/2018,"LINESTRING (115.8489643 -31.9729903, 115.8486753 -31.9730586, 115.8483592 -31.9731036, 115.8481124 -31.9731081, 115.8479659 -31.9730845, 115.847835 -31.9730558, 115.847699 -31.973005, 115.8475811 -31.9729454, 115.8474488 -31.9728454, 115.8473338 -31.972729, 115.8472569 -31.9726243, 115.8472017 -31.9725251)",1092,1,,57,60,18,,
0,H500,1,14,15,1300_1315,27/08/2018,"LINESTRING (115.8489643 -31.9729903, 115.8486753 -31.9730586, 115.8483592 -31.9731036, 115.8481124 -31.9731081, 115.8479659 -31.9730845, 115.847835 -31.9730558, 115.847699 -31.973005, 115.8475811 -31.9729454, 115.8474488 -31.9728454, 115.8473338 -31.972729, 115.8472569 -31.9726243, 115.8472017 -31.9725251)",992,1,,51,60,17,,
0,H500,1,14,15,1315_1330,27/08/2018,"LINESTRING (115.8489643 -31.9729903, 115.8486753 -31.9730586, 115.8483592 -31.9731036, 115.8481124 -31.9731081, 115.8479659 -31.9730845, 115.847835 -31.9730558, 115.847699 -31.973005, 115.8475811 -31.9729454, 115.8474488 -31.9728454, 115.8473338 -31.972729, 115.8472569 -31.9726243, 115.8472017 -31.9725251)",908,1,,50,60,15,,
0,H500,1,14,15,1330_0830,27/08/2018,"LINESTRING (115.8489643 -31.9729903, 115.8486753 -31.9730586, 115.8483592 -31.9731036, 115.8481124 -31.9731081, 115.8479659 -31.9730845, 115.847835 -31.9730558, 115.847699 -31.973005, 115.8475811 -31.9729454, 115.8474488 -31.9728454, 115.8473338 -31.972729, 115.8472569 -31.9726243, 115.8472017 -31.9725251)",968,1,,59,60,16,,
1,H500,2,15,70,0830_0845,27/08/2018,"LINESTRING (115.8472017 -31.9725251, 115.8471506 -31.9723856, 115.8471297 -31.97226, 115.8471138 -31.9720229, 115.8471249 -31.9717944)",2000,1,,56,60,33,,
1,H500,2,15,70,0845_0900,27/08/2018,"LINESTRING (115.8472017 -31.9725251, 115.8471506 -31.9723856, 115.8471297 -31.97226, 115.8471138 -31.9720229, 115.8471249 -31.9717944)",1604,1,,54,60,27,,
1,H500,2,15,70,0900_0915,27/08/2018,"LINESTRING (115.8472017 -31.9725251, 115.8471506 -31.9723856, 115.8471297 -31.97226, 115.8471138 -31.9720229, 115.8471249 -31.9717944)",1212,1,,58,60,20,,
1,H500,2,15,70,0915_0930,27/08/2018,"LINESTRING (115.8472017 -31.9725251, 115.8471506 -31.9723856, 115.8471297 -31.97226, 115.8471138 -31.9720229, 115.8471249 -31.9717944)",1136,1,,52,60,19,,
1,H500,2,15,70,0930_0945,27/08/2018,"LINESTRING (115.8472017 -31.9725251, 115.8471506 -31.9723856, 115.8471297 -31.97226, 115.8471138 -31.9720229, 115.8471249 -31.9717944)",1136,1,,60,60,19,,
1,H500,2,15,70,0945_1000,27/08/2018,"LINESTRING (115.8472017 -31.9725251, 115.8471506 -31.9723856, 115.8471297 -31.97226, 115.8471138 -31.9720229, 115.8471249 -31.9717944)",952,1,,52,60,16,,
1,H500,2,15,70,1000_1015,27/08/2018,"LINESTRING (115.8472017 -31.9725251, 115.8471506 -31.9723856, 115.8471297 -31.97226, 115.8471138 -31.9720229, 115.8471249 -31.9717944)",976,1,,57,60,16,,
1,H500,2,15,70,1015_1030,27/08/2018,"LINESTRING (115.8472017 -31.9725251, 115.8471506 -31.9723856, 115.8471297 -31.97226, 115.8471138 -31.9720229, 115.8471249 -31.9717944)",976,1,,51,60,16,,
1,H500,2,15,70,1030_1045,27/08/2018,"LINESTRING (115.8472017 -31.9725251, 115.8471506 -31.9723856, 115.8471297 -31.97226, 115.8471138 -31.9720229, 115.8471249 -31.9717944)",932,1,,53,60,16,,
1,H500,2,15,70,1045_1100,27/08/2018,"LINESTRING (115.8472017 -31.9725251, 115.8471506 -31.9723856, 115.8471297 -31.97226, 115.8471138 -31.9720229, 115.8471249 -31.9717944)",1032,1,,60,60,17,,
1,H500,2,15,70,1100_1115,27/08/2018,"LINESTRING (115.8472017 -31.9725251, 115.8471506 -31.9723856, 115.8471297 -31.97226, 115.8471138 -31.9720229, 115.8471249 -31.9717944)",852,1,,55,60,14,,
1,H500,2,15,70,1115_1130,27/08/2018,"LINESTRING (115.8472017 -31.9725251, 115.8471506 -31.9723856, 115.8471297 -31.97226, 115.8471138 -31.9720229, 115.8471249 -31.9717944)",908,1,,54,60,15,,
1,H500,2,15,70,1130_1145,27/08/2018,"LINESTRING (115.8472017 -31.9725251, 115.8471506 -31.9723856, 115.8471297 -31.97226, 115.8471138 -31.9720229, 115.8471249 -31.9717944)",888,1,,55,60,15,,
1,H500,2,15,70,1145_1200,27/08/2018,"LINESTRING (115.8472017 -31.9725251, 115.8471506 -31.9723856, 115.8471297 -31.97226, 115.8471138 -31.9720229, 115.8471249 -31.9717944)",1032,1,,55,60,17,,
1,H500,2,15,70,1200_1215,27/08/2018,"LINESTRING (115.8472017 -31.9725251, 115.8471506 -31.9723856, 115.8471297 -31.97226, 115.8471138 -31.9720229, 115.8471249 -31.9717944)",984,1,,58,60,16,,
1,H500,2,15,70,1215_1230,27/08/2018,"LINESTRING (115.8472017 -31.9725251, 115.8471506 -31.9723856, 115.8471297 -31.97226, 115.8471138 -31.9720229, 115.8471249 -31.9717944)",1168,1,,53,60,19,,
1,H500,2,15,70,1230_1245,27/08/2018,"LINESTRING (115.8472017 -31.9725251, 115.8471506 -31.9723856, 115.8471297 -31.97226, 115.8471138 -31.9720229, 115.8471249 -31.9717944)",1104,1,,60,60,18,,
1,H500,2,15,70,1245_1300,27/08/2018,"LINESTRING (115.8472017 -31.9725251, 115.8471506 -31.9723856, 115.8471297 -31.97226, 115.8471138 -31.9720229, 115.8471249 -31.9717944)",1092,1,,52,60,18,,
1,H500,2,15,70,1300_1315,27/08/2018,"LINESTRING (115.8472017 -31.9725251, 115.8471506 -31.9723856, 115.8471297 -31.97226, 115.8471138 -31.9720229, 115.8471249 -31.9717944)",992,1,,51,60,17,,
1,H500,2,15,70,1315_1330,27/08/2018,"LINESTRING (115.8472017 -31.9725251, 115.8471506 -31.9723856, 115.8471297 -31.97226, 115.8471138 -31.9720229, 115.8471249 -31.9717944)",908,1,,58,60,15,,
1,H500,2,15,70,1330_0830,27/08/2018,"LINESTRING (115.8472017 -31.9725251, 115.8471506 -31.9723856, 115.8471297 -31.97226, 115.8471138 -31.9720229, 115.8471249 -31.9717944)",968,1,,56,60,16,,
2,H500,3,70,2,0830_0845,27/08/2018,"LINESTRING (115.8471249 -31.9717944, 115.8471402 -31.9716657, 115.8471421 -31.9712469, 115.8471041 -31.9710035, 115.846979 -31.970408)",2000,1,,56,60,33,,
2,H500,3,70,2,0845_0900,27/08/2018,"LINESTRING (115.8471249 -31.9717944, 115.8471402 -31.9716657, 115.8471421 -31.9712469, 115.8471041 -31.9710035, 115.846979 -31.970408)",1604,1,,51,60,27,,
2,H500,3,70,2,0900_0915,27/08/2018,"LINESTRING (115.8471249 -31.9717944, 115.8471402 -31.9716657, 115.8471421 -31.9712469, 115.8471041 -31.9710035, 115.846979 -31.970408)",1212,1,,51,60,20,,
2,H500,3,70,2,0915_0930,27/08/2018,"LINESTRING (115.8471249 -31.9717944, 115.8471402 -31.9716657, 115.8471421 -31.9712469, 115.8471041 -31.9710035, 115.846979 -31.970408)",1136,1,,52,60,19,,
