DateTime,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2018-09-03 08:30:00,45.714285714285715,45.714285714285715,40.0,34.285714285714285,40.0,34.285714285714285,57.142857142857146,85.71428571428571,182.85714285714286,177.14285714285714,211.42857142857142,85.71428571428571,74.28571428571429,68.57142857142857
2018-09-03 08:31:00,45.714285714285715,45.714285714285715,40.0,34.285714285714285,40.0,34.285714285714285,57.142857142857146,80.0,188.57142857142858,171.42857142857142,211.42857142857142,85.71428571428571,74.28571428571429,68.57142857142857
2018-09-03 08:32:00,45.714285714285715,45.714285714285715,34.285714285714285,34.285714285714285,40.0,34.285714285714285,51.42857142857143,74.28571428571429,188.57142857142858,171.42857142857142,211.42857142857142,85.71428571428571,74.28571428571429,68.57142857142857
2018-09-03 08:33:00,51.42857142857143,45.714285714285715,34.285714285714285,34.285714285714285,40.0,34.285714285714285,51.42857142857143,68.57142857142857,188.57142857142858,177.14285714285714,211.42857142857142,85.71428571428571,68.57142857142857,68.57142857142857
2018-09-03 08:34:00,45.714285714285715,45.714285714285715,40.0,34.285714285714285,40.0,34.285714285714285,51.42857142857143,62.857142857142854,188.57142857142858,171.42857142857142,211.42857142857142,85.71428571428571,68.57142857142857,62.857142857142854
2018-09-03 08:35:00,45.714285714285715,45.714285714285715,40.0,40.0,45.714285714285715,34.285714285714285,45.714285714285715,62.857142857142854,188.57142857142858,171.42857142857142,217.14285714285714,85.71428571428571,68.57142857142857,62.857142857142854
2018-09-03 08:36:00,45.714285714285715,45.714285714285715,40.0,40.0,45.714285714285715,34.285714285714285,45.714285714285715,62.857142857142854,188.57142857142858,171.42857142857142,217.14285714285714,85.71428571428571,68.57142857142857,62.857142857142854
2018-09-03 08:37:00,45.714285714285715,45.714285714285715,40.0,40.0,45.714285714285715,34.285714285714285,45.714285714285715,62.857142857142854,188.57142857142858,165.71428571428572,211.42857142857142,85.71428571428571,68.57142857142857,62.857142857142854
2018-09-03 08:38:00,45.714285714285715,45.714285714285715,34.285714285714285,40.0,45.714285714285715,34.285714285714285,45.714285714285715,62.857142857142854,188.57142857142858,160.0,205.71428571428572,85.71428571428571,68.57142857142857,62.857142857142854
2018-09-03 08:39:00,45.714285714285715,45.714285714285715,34.285714285714285,34.285714285714285,40.0,34.285714285714285,45.714285714285715,62.857142857142854,188.57142857142858,154.28571428571428,200.0,85.71428571428571,74.28571428571429,62.857142857142854
