DateTime,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2018-09-03 08:30:00,91.00000243259204,89.99999877000359,90.9999969370226,89.99999927010842,91.00000388317144,93.99999503469292,87.99999651369183,82.99999753766532,24.9999993584701,20.0,29.000000696733416,73.00000181745213,70.0,69.99999829850226
2018-09-03 08:31:00,86.9999994468689,90.00000187736302,92.99999967415216,92.0000021968836,90.99999768815856,94.0000033773686,86.0000016380164,74.00000196356912,24.9999993584701,25.0,25.000000554059167,73.00000229044326,67.00000130400369,72.0
2018-09-03 08:32:00,84.00000142415367,92.00000025587762,92.99999967415216,91.00000362167413,93.99999650976434,97.0000021308704,83.00000237863333,69.00000065131856,21.99999976723321,20.0,22.99999898053121,73.99999780090567,68.99999860085525,72.99999974651155
2018-09-03 08:33:00,87.00000388368665,85.00000348499003,95.00000385984175,92.0000021968836,92.0,95.0000022530379,91.99999915630166,73.00000276411737,24.000000507854832,23.0,27.0,70.00000228596099,65.99999867402231,72.0
2018-09-03 08:34:00,94.9999989933438,91.9999992583886,90.99999804429608,89.00000222012316,91.9999989534718,94.00000279377916,86.0000034287293,72.00000291571648,28.00000088874597,18.999999541633223,23.000000310405444,73.00000034056153,70.99999897674238,73.0000009905221
2018-09-03 08:35:00,92.99999704360972,91.99999974853408,94.99999631044568,87.99999739140671,89.00000262148623,96.0,88.99999884015611,68.99999891889983,25.0,20.0,24.0,74.99999895032408,68.99999916148816,74.99999812083884
2018-09-03 08:36:00,94.00000162991611,91.99999974853408,90.9999969370226,91.0000018870828,90.00000354236678,92.00000113837704,84.00000179301715,55.000001532379954,23.99999948420996,15.000000382745554,29.000000587071167,73.00000084280379,68.99999772700927,72.0
2018-09-03 08:37:00,90.00000199606257,88.0,93.99999643041012,94.00000378783336,94.99999698317396,93.99999689833518,87.00000269272756,54.00000143287476,26.000000698465715,24.9999996870634,28.00000049643701,71.99999802492982,67.00000144841401,74.99999834391114
2018-09-03 08:38:00,92.0000008161678,90.00000259417436,94.00000135794195,94.99999962191316,93.99999688514436,99.00000156314172,85.99999607738205,55.000001532379954,29.00000069036516,25.99999960945512,30.0,71.99999802492982,64.99999900452866,72.0
2018-09-03 08:39:00,87.00000019295271,85.99999890442461,92.00000199357436,92.0000021968836,95.00000139238132,99.00000380591032,91.00000053142097,65.9999983712991,21.99999976723321,24.9999996870634,31.00000047395345,72.00000195551513,53.000002182400685,74.0000023551025
2018-09-03 08:40:00,89.0000007237575,89.99999936303756,91.99999865018408,92.00000035949004,97.00000413920472,98.0000052816297,87.0,61.00000102055222,27.000000211005023,20.999998986768205,32.99999957972663,69.0000006958734,58.99999829937468,69.99999909835161
2018-09-03 08:41:00,92.00000111413382,89.00000275775147,88.99999920860594,89.99999912081242,90.00000175879747,97.00000304951232,89.00000086419742,83.00000185656903,23.00000012167355,24.0,32.99999979838237,70.00000251007481,58.00000139830381,70.99999878988207
2018-09-03 08:42:00,92.99999704360972,91.0,93.00000144976838,89.99999898199333,89.99999726992647,97.0000021308704,93.00000372503088,90.0000024251817,28.00000029176003,25.99999975790785,31.00000075759355,73.0000013350012,60.0,69.99999913530442
2018-09-03 08:43:00,91.00000141112788,90.0,93.00000207921966,91.00000302245166,93.0,96.0,92.0000017192344,83.99999672084878,31.000000862178496,27.999999752321106,21.99999926322448,73.0000013350012,59.00000012047756,70.00000174368373
2018-09-03 08:44:00,87.99999836247144,92.00000308529371,90.00000165059019,90.00000293585866,95.00000219405544,97.99999572368093,89.00000086419742,80.99999804709061,32.0,18.000000341190322,27.0,73.0000013350012,70.0,73.99999959836366
2018-09-03 08:45:00,90.99999884287516,92.00000247670232,93.00000144976838,89.99999912081242,93.0,97.00000400991073,92.00000438074164,66.99999691743058,31.00000007506804,20.0,34.99999890111605,73.00000084280379,71.99999820631382,74.99999856320257
2018-09-03 08:46:00,87.99999776204433,92.00000308529371,91.99999865018408,91.00000244463,95.99999695141788,96.0,89.99999934456937,83.00000185656903,34.999998728686535,25.99999975790785,38.99999952344923,71.00000048690967,71.0000005291204,74.99999766295358
2018-09-03 08:47:00,90.00000214576727,91.9999971401914,93.00000340003548,89.00000053131151,94.00000298507015,97.00000501497884,91.9999995444029,90.00000272748969,28.999999719100256,29.000000260872447,34.00000039926798,71.00000048690967,70.99999880083126,73.00000006833167
2018-09-03 08:48:00,91.00000141112788,90.99999747536408,94.0000039270992,91.99999733839115,92.000001460779,96.00000360965667,91.99999687335328,94.00000271305852,32.99999961139106,31.000000848763584,27.0,70.00000240025904,67.99999913862527,73.99999790374017
2018-09-03 08:49:00,90.00000214576727,91.00000198010672,94.0000001808734,95.00000357292082,94.99999792284106,96.0,87.99999651369183,90.99999953215978,37.0,19.00000042729108,27.999999087629327,69.00000165617872,72.0,74.99999766295358
2018-09-03 08:50:00,90.00000214576727,88.99999861672299,93.00000340003548,89.99999960526272,94.00000298507015,96.99999474892694,94.00000451251374,94.00000224937214,32.9999999233285,23.0,27.999999087629327,71.00000048690967,70.0,74.99999742793283
2018-09-03 08:51:00,91.00000141112788,91.00000198010672,93.99999695633711,92.00000322807392,94.0000006071329,94.99999760002495,94.0,92.99999893750572,34.00000048046197,30.0,27.999999087629327,73.0000013350012,70.0,74.99999789388701
2018-09-03 08:52:00,90.0,89.00000218696104,90.00000089523535,93.99999773245364,95.00000402243502,96.99999736099912,94.0,90.99999845887926,37.99999982577759,24.999998929958736,24.99999947672192,75.0,74.00000108441816,73.00000053730885
